,ML,Low_90,High_90,Low_50,High_50,state,district
7205,2.36,0.93,4.49,1.78,3.2800000000000002,Tamil Nadu,Pudukkottai
7206,2.32,0.93,4.4,1.75,3.21,Tamil Nadu,Pudukkottai
7207,2.2800000000000002,0.89,4.2700000000000005,1.68,3.1,Tamil Nadu,Pudukkottai
7208,2.25,0.9,4.21,1.67,3.06,Tamil Nadu,Pudukkottai
7209,2.38,0.99,4.3500000000000005,1.76,3.17,Tamil Nadu,Pudukkottai
7210,2.32,0.96,4.18,1.79,3.15,Tamil Nadu,Pudukkottai
7211,2.41,1.02,4.21,1.78,3.12,Tamil Nadu,Pudukkottai
7212,2.31,1.0,4.03,1.81,3.09,Tamil Nadu,Pudukkottai
7213,2.36,1.04,4.0,1.86,3.11,Tamil Nadu,Pudukkottai
7214,2.2600000000000002,0.98,3.7800000000000002,1.77,2.95,Tamil Nadu,Pudukkottai
7215,3.0,1.01,6.99,2.04,4.45,Tamil Nadu,Ramanathapuram
7216,2.25,0.92,4.19,1.7,3.08,Tamil Nadu,Ramanathapuram
7217,2.09,0.89,3.63,1.6300000000000001,2.79,Tamil Nadu,Ramanathapuram
7218,1.9000000000000001,0.84,3.22,1.44,2.44,Tamil Nadu,Ramanathapuram
7219,1.84,0.87,3.06,1.45,2.37,Tamil Nadu,Ramanathapuram
7220,1.74,0.8300000000000001,2.84,1.34,2.18,Tamil Nadu,Ramanathapuram
7221,1.71,0.85,2.75,1.4000000000000001,2.2,Tamil Nadu,Ramanathapuram
7222,1.68,0.86,2.66,1.35,2.1,Tamil Nadu,Ramanathapuram
7223,1.6500000000000001,0.86,2.57,1.31,2.02,Tamil Nadu,Ramanathapuram
7224,1.59,0.8200000000000001,2.44,1.32,2.0,Tamil Nadu,Ramanathapuram
7225,1.58,0.85,2.41,1.3,1.95,Tamil Nadu,Ramanathapuram
7226,1.56,0.85,2.35,1.25,1.87,Tamil Nadu,Ramanathapuram
7227,1.54,0.87,2.32,1.28,1.8800000000000001,Tamil Nadu,Ramanathapuram
7228,1.53,0.87,2.27,1.28,1.86,Tamil Nadu,Ramanathapuram
7229,1.49,0.85,2.2,1.26,1.82,Tamil Nadu,Ramanathapuram
7230,1.47,0.86,2.17,1.23,1.77,Tamil Nadu,Ramanathapuram
7231,1.44,0.84,2.11,1.24,1.77,Tamil Nadu,Ramanathapuram
7232,1.43,0.85,2.09,1.21,1.72,Tamil Nadu,Ramanathapuram
7233,1.4000000000000001,0.81,2.0100000000000002,1.2,1.7,Tamil Nadu,Ramanathapuram
7234,3.0,1.01,6.99,2.04,4.45,Tamil Nadu,Ranipet
7235,1.81,0.8200000000000001,3.13,1.3800000000000001,2.35,Tamil Nadu,Ranipet
7236,1.57,0.76,2.6,1.24,2.0100000000000002,Tamil Nadu,Ranipet
7237,1.45,0.72,2.32,1.16,1.83,Tamil Nadu,Ranipet
7238,1.37,0.7000000000000001,2.15,1.1400000000000001,1.75,Tamil Nadu,Ranipet
7239,1.32,0.67,2.0100000000000002,1.08,1.6400000000000001,Tamil Nadu,Ranipet
7240,1.28,0.67,1.93,1.08,1.61,Tamil Nadu,Ranipet
7241,1.25,0.6900000000000001,1.8900000000000001,1.04,1.54,Tamil Nadu,Ranipet
7242,1.22,0.6900000000000001,1.84,1.04,1.52,Tamil Nadu,Ranipet
7243,1.22,0.7000000000000001,1.81,1.03,1.49,Tamil Nadu,Ranipet
7244,1.2,0.7000000000000001,1.77,0.99,1.43,Tamil Nadu,Ranipet
7245,1.2,0.71,1.75,1.02,1.45,Tamil Nadu,Ranipet
7246,1.2,0.72,1.73,1.03,1.45,Tamil Nadu,Ranipet
7247,1.2,0.71,1.69,1.04,1.45,Tamil Nadu,Ranipet
7248,1.19,0.73,1.69,1.04,1.44,Tamil Nadu,Ranipet
7249,1.19,0.74,1.68,1.04,1.43,Tamil Nadu,Ranipet
7250,1.19,0.75,1.67,1.03,1.41,Tamil Nadu,Ranipet
7251,1.19,0.75,1.6500000000000001,1.02,1.3900000000000001,Tamil Nadu,Ranipet
7252,1.18,0.74,1.62,1.05,1.42,Tamil Nadu,Ranipet
7253,3.0,1.01,6.99,2.04,4.45,Tamil Nadu,Salem
7254,1.93,0.8200000000000001,3.39,1.51,2.6,Tamil Nadu,Salem
7255,1.74,0.81,2.9,1.37,2.25,Tamil Nadu,Salem
7256,1.6400000000000001,0.8,2.63,1.32,2.09,Tamil Nadu,Salem
7257,1.53,0.79,2.44,1.24,1.93,Tamil Nadu,Salem
7258,1.49,0.79,2.32,1.23,1.87,Tamil Nadu,Salem
7259,1.45,0.77,2.2,1.22,1.82,Tamil Nadu,Salem
7260,1.4000000000000001,0.77,2.12,1.16,1.72,Tamil Nadu,Salem
7261,1.3800000000000001,0.78,2.07,1.18,1.72,Tamil Nadu,Salem
7262,1.35,0.77,2.0,1.1300000000000001,1.6400000000000001,Tamil Nadu,Salem
7263,1.32,0.75,1.93,1.11,1.6,Tamil Nadu,Salem
7264,1.31,0.74,1.8800000000000001,1.1300000000000001,1.61,Tamil Nadu,Salem
7265,1.28,0.76,1.87,1.1,1.56,Tamil Nadu,Salem
7266,1.28,0.77,1.85,1.11,1.56,Tamil Nadu,Salem
7267,1.26,0.76,1.81,1.1,1.54,Tamil Nadu,Salem
7268,1.24,0.76,1.79,1.03,1.45,Tamil Nadu,Salem
7269,1.22,0.73,1.73,1.07,1.49,Tamil Nadu,Salem
7270,1.22,0.73,1.71,1.07,1.48,Tamil Nadu,Salem
7271,1.21,0.75,1.72,1.05,1.45,Tamil Nadu,Salem
7272,3.0,1.01,6.99,2.04,4.45,Tamil Nadu,Sivaganga
7273,2.25,0.92,4.19,1.7,3.08,Tamil Nadu,Sivaganga
7274,1.98,0.84,3.5100000000000002,1.53,2.66,Tamil Nadu,Sivaganga
7275,1.83,0.8200000000000001,3.18,1.3900000000000001,2.38,Tamil Nadu,Sivaganga
7276,1.72,0.78,2.93,1.37,2.2800000000000002,Tamil Nadu,Sivaganga
7277,1.6400000000000001,0.75,2.75,1.28,2.12,Tamil Nadu,Sivaganga
7278,1.58,0.75,2.64,1.24,2.0300000000000002,Tamil Nadu,Sivaganga
7279,1.53,0.74,2.54,1.19,1.94,Tamil Nadu,Sivaganga
7280,1.49,0.71,2.43,1.19,1.9100000000000001,Tamil Nadu,Sivaganga
7281,1.46,0.71,2.37,1.1400000000000001,1.83,Tamil Nadu,Sivaganga
7282,1.43,0.71,2.32,1.1500000000000001,1.82,Tamil Nadu,Sivaganga
7283,1.4000000000000001,0.7000000000000001,2.2600000000000002,1.1300000000000001,1.78,Tamil Nadu,Sivaganga
7284,1.3800000000000001,0.6900000000000001,2.21,1.1,1.73,Tamil Nadu,Sivaganga
7285,1.36,0.67,2.15,1.12,1.74,Tamil Nadu,Sivaganga
7286,1.34,0.67,2.12,1.07,1.67,Tamil Nadu,Sivaganga
7287,1.33,0.67,2.09,1.08,1.67,Tamil Nadu,Sivaganga
7288,1.31,0.64,2.0300000000000002,1.07,1.6500000000000001,Tamil Nadu,Sivaganga
7289,1.3,0.66,2.0300000000000002,1.06,1.6300000000000001,Tamil Nadu,Sivaganga
7290,1.29,0.66,2.0100000000000002,1.05,1.61,Tamil Nadu,Sivaganga
7291,3.0,1.01,6.99,2.04,4.45,Tamil Nadu,Tenkasi
7292,2.0,0.91,3.49,1.57,2.66,Tamil Nadu,Tenkasi
7293,1.77,0.86,2.92,1.44,2.31,Tamil Nadu,Tenkasi
7294,1.6500000000000001,0.84,2.63,1.33,2.08,Tamil Nadu,Tenkasi
7295,1.53,0.78,2.38,1.25,1.92,Tamil Nadu,Tenkasi
7296,1.49,0.79,2.27,1.23,1.85,Tamil Nadu,Tenkasi
7297,1.45,0.81,2.2,1.22,1.8,Tamil Nadu,Tenkasi
7298,1.42,0.8,2.11,1.21,1.76,Tamil Nadu,Tenkasi
7299,1.37,0.77,2.0100000000000002,1.17,1.69,Tamil Nadu,Tenkasi
7300,1.36,0.79,1.98,1.12,1.61,Tamil Nadu,Tenkasi
7301,1.34,0.81,1.96,1.16,1.6400000000000001,Tamil Nadu,Tenkasi
7302,1.34,0.8300000000000001,1.94,1.16,1.62,Tamil Nadu,Tenkasi
7303,1.33,0.8300000000000001,1.9000000000000001,1.1300000000000001,1.57,Tamil Nadu,Tenkasi
7304,1.33,0.85,1.8900000000000001,1.16,1.59,Tamil Nadu,Tenkasi
7305,1.33,0.8300000000000001,1.83,1.17,1.59,Tamil Nadu,Tenkasi
7306,1.33,0.87,1.85,1.1400000000000001,1.54,Tamil Nadu,Tenkasi
7307,1.31,0.86,1.81,1.1400000000000001,1.53,Tamil Nadu,Tenkasi
7308,1.3,0.87,1.8,1.1300000000000001,1.51,Tamil Nadu,Tenkasi
7309,1.28,0.8300000000000001,1.73,1.1,1.47,Tamil Nadu,Tenkasi
7310,3.0,1.01,6.99,2.04,4.45,Tamil Nadu,Thanjavur
7311,1.76,0.84,2.96,1.3800000000000001,2.27,Tamil Nadu,Thanjavur
7312,1.51,0.77,2.43,1.24,1.94,Tamil Nadu,Thanjavur
7313,1.3900000000000001,0.74,2.18,1.1400000000000001,1.74,Tamil Nadu,Thanjavur
7314,1.34,0.73,2.0300000000000002,1.1,1.6400000000000001,Tamil Nadu,Thanjavur
7315,1.29,0.73,1.93,1.09,1.59,Tamil Nadu,Thanjavur
7316,1.25,0.71,1.83,1.07,1.54,Tamil Nadu,Thanjavur
7317,1.22,0.7000000000000001,1.76,1.03,1.47,Tamil Nadu,Thanjavur
7318,1.21,0.73,1.75,1.03,1.45,Tamil Nadu,Thanjavur
7319,1.19,0.73,1.71,1.04,1.45,Tamil Nadu,Thanjavur
7320,1.17,0.71,1.6500000000000001,1.01,1.4000000000000001,Tamil Nadu,Thanjavur
7321,1.17,0.71,1.62,1.02,1.4000000000000001,Tamil Nadu,Thanjavur
7322,1.1500000000000001,0.73,1.62,1.01,1.3800000000000001,Tamil Nadu,Thanjavur
7323,1.1500000000000001,0.74,1.61,1.01,1.37,Tamil Nadu,Thanjavur
7324,1.1500000000000001,0.75,1.6,1.0,1.35,Tamil Nadu,Thanjavur
7325,1.1400000000000001,0.74,1.57,0.97,1.31,Tamil Nadu,Thanjavur
7326,1.1400000000000001,0.75,1.57,1.01,1.35,Tamil Nadu,Thanjavur
7327,1.1300000000000001,0.74,1.54,0.98,1.31,Tamil Nadu,Thanjavur
7328,1.12,0.74,1.53,0.99,1.32,Tamil Nadu,Thanjavur
7329,3.0,1.01,6.99,2.04,4.45,Tamil Nadu,The Nilgiris
7330,2.35,0.9400000000000001,4.47,1.78,3.27,Tamil Nadu,The Nilgiris
7331,2.09,0.84,3.75,1.59,2.82,Tamil Nadu,The Nilgiris
7332,1.93,0.8300000000000001,3.41,1.5,2.59,Tamil Nadu,The Nilgiris
7333,1.83,0.8,3.16,1.36,2.35,Tamil Nadu,The Nilgiris
7334,1.74,0.78,2.98,1.3800000000000001,2.31,Tamil Nadu,The Nilgiris
7335,1.68,0.77,2.85,1.29,2.16,Tamil Nadu,The Nilgiris
7336,1.6300000000000001,0.76,2.74,1.28,2.11,Tamil Nadu,The Nilgiris
7337,1.58,0.75,2.65,1.28,2.08,Tamil Nadu,The Nilgiris
7338,1.55,0.73,2.56,1.25,2.02,Tamil Nadu,The Nilgiris
7339,1.51,0.72,2.49,1.2,1.94,Tamil Nadu,The Nilgiris
7340,1.48,0.71,2.43,1.19,1.9100000000000001,Tamil Nadu,The Nilgiris
7341,3.0,1.01,6.99,2.04,4.45,Tamil Nadu,Theni
7342,1.75,0.8,3.0,1.3900000000000001,2.32,Tamil Nadu,Theni
7343,1.52,0.75,2.5,1.19,1.92,Tamil Nadu,Theni
7344,1.41,0.72,2.24,1.16,1.8,Tamil Nadu,Theni
7345,1.34,0.71,2.09,1.12,1.7,Tamil Nadu,Theni
7346,1.29,0.71,1.99,1.06,1.59,Tamil Nadu,Theni
7347,1.25,0.6900000000000001,1.8900000000000001,1.05,1.55,Tamil Nadu,Theni
7348,1.22,0.6900000000000001,1.83,1.01,1.48,Tamil Nadu,Theni
7349,1.2,0.6900000000000001,1.78,1.0,1.45,Tamil Nadu,Theni
7350,1.18,0.6900000000000001,1.74,1.02,1.46,Tamil Nadu,Theni
7351,1.17,0.67,1.68,0.99,1.41,Tamil Nadu,Theni
7352,1.17,0.71,1.7,1.01,1.42,Tamil Nadu,Theni
7353,1.16,0.71,1.67,1.01,1.41,Tamil Nadu,Theni
7354,1.16,0.73,1.67,1.01,1.4000000000000001,Tamil Nadu,Theni
7355,1.17,0.72,1.6300000000000001,1.02,1.4000000000000001,Tamil Nadu,Theni
7356,1.17,0.73,1.62,1.02,1.3900000000000001,Tamil Nadu,Theni
7357,1.17,0.76,1.6400000000000001,1.01,1.37,Tamil Nadu,Theni
7358,1.17,0.76,1.62,1.04,1.4000000000000001,Tamil Nadu,Theni
7359,1.16,0.75,1.59,1.03,1.3800000000000001,Tamil Nadu,Theni
7360,3.0,1.01,6.99,2.04,4.45,Tamil Nadu,Thiruvallur
7361,1.7,0.75,2.84,1.31,2.19,Tamil Nadu,Thiruvallur
7362,1.52,0.74,2.41,1.21,1.9100000000000001,Tamil Nadu,Thiruvallur
7363,1.4000000000000001,0.74,2.19,1.17,1.78,Tamil Nadu,Thiruvallur
7364,1.35,0.73,2.04,1.1300000000000001,1.68,Tamil Nadu,Thiruvallur
7365,1.29,0.73,1.94,1.06,1.56,Tamil Nadu,Thiruvallur
7366,1.27,0.75,1.8900000000000001,1.07,1.54,Tamil Nadu,Thiruvallur
7367,1.27,0.77,1.85,1.1,1.55,Tamil Nadu,Thiruvallur
7368,1.27,0.79,1.82,1.11,1.54,Tamil Nadu,Thiruvallur
7369,1.28,0.8,1.78,1.12,1.53,Tamil Nadu,Thiruvallur
7370,1.31,0.87,1.82,1.1400000000000001,1.53,Tamil Nadu,Thiruvallur
7371,1.35,0.92,1.83,1.21,1.59,Tamil Nadu,Thiruvallur
7372,1.45,1.03,1.9000000000000001,1.3,1.6600000000000001,Tamil Nadu,Thiruvallur
7373,1.58,1.18,2.0100000000000002,1.42,1.76,Tamil Nadu,Thiruvallur
7374,1.72,1.35,2.14,1.6,1.93,Tamil Nadu,Thiruvallur
7375,1.76,1.41,2.15,1.6500000000000001,1.96,Tamil Nadu,Thiruvallur
7376,1.78,1.46,2.16,1.67,1.96,Tamil Nadu,Thiruvallur
7377,1.79,1.48,2.14,1.67,1.94,Tamil Nadu,Thiruvallur
7378,1.77,1.46,2.08,1.67,1.93,Tamil Nadu,Thiruvallur
7379,3.0,1.01,6.99,2.04,4.45,Tamil Nadu,Thiruvarur
7380,2.0,0.91,3.49,1.57,2.66,Tamil Nadu,Thiruvarur
7381,1.71,0.81,2.84,1.32,2.17,Tamil Nadu,Thiruvarur
7382,1.56,0.76,2.52,1.26,2.0,Tamil Nadu,Thiruvarur
7383,1.47,0.72,2.31,1.21,1.8800000000000001,Tamil Nadu,Thiruvarur
7384,1.41,0.74,2.22,1.17,1.79,Tamil Nadu,Thiruvarur
7385,1.36,0.73,2.12,1.1300000000000001,1.71,Tamil Nadu,Thiruvarur
7386,1.32,0.72,2.04,1.1,1.6500000000000001,Tamil Nadu,Thiruvarur
7387,1.29,0.71,1.97,1.05,1.57,Tamil Nadu,Thiruvarur
7388,1.26,0.7000000000000001,1.9100000000000001,1.04,1.54,Tamil Nadu,Thiruvarur
7389,1.24,0.6900000000000001,1.86,1.06,1.55,Tamil Nadu,Thiruvarur
7390,1.24,0.71,1.85,1.04,1.51,Tamil Nadu,Thiruvarur
7391,1.22,0.71,1.82,1.04,1.5,Tamil Nadu,Thiruvarur
7392,1.21,0.71,1.79,1.04,1.49,Tamil Nadu,Thiruvarur
7393,1.21,0.7000000000000001,1.75,1.04,1.48,Tamil Nadu,Thiruvarur
7394,1.2,0.7000000000000001,1.73,1.03,1.46,Tamil Nadu,Thiruvarur
7395,1.2,0.71,1.72,1.03,1.45,Tamil Nadu,Thiruvarur
7396,1.19,0.71,1.7,1.01,1.42,Tamil Nadu,Thiruvarur
7397,1.17,0.72,1.7,0.99,1.3900000000000001,Tamil Nadu,Thiruvarur
7398,3.0,1.01,6.99,2.04,4.45,Tamil Nadu,Thoothukkudi
7399,1.93,0.8200000000000001,3.39,1.51,2.6,Tamil Nadu,Thoothukkudi
7400,1.68,0.78,2.84,1.34,2.21,Tamil Nadu,Thoothukkudi
7401,1.55,0.74,2.54,1.25,2.0100000000000002,Tamil Nadu,Thoothukkudi
7402,1.46,0.74,2.38,1.2,1.8900000000000001,Tamil Nadu,Thoothukkudi
7403,1.4000000000000001,0.72,2.24,1.16,1.8,Tamil Nadu,Thoothukkudi
7404,1.35,0.7000000000000001,2.13,1.12,1.72,Tamil Nadu,Thoothukkudi
7405,1.32,0.7000000000000001,2.06,1.1,1.67,Tamil Nadu,Thoothukkudi
7406,1.29,0.6900000000000001,1.99,1.06,1.6,Tamil Nadu,Thoothukkudi
7407,1.27,0.68,1.93,1.05,1.57,Tamil Nadu,Thoothukkudi
7408,1.24,0.68,1.8900000000000001,1.02,1.52,Tamil Nadu,Thoothukkudi
7409,1.23,0.65,1.82,1.03,1.52,Tamil Nadu,Thoothukkudi
7410,1.21,0.66,1.8,1.04,1.52,Tamil Nadu,Thoothukkudi
7411,1.21,0.6900000000000001,1.81,1.0,1.46,Tamil Nadu,Thoothukkudi
7412,1.2,0.67,1.76,1.0,1.45,Tamil Nadu,Thoothukkudi
7413,1.19,0.68,1.75,0.98,1.42,Tamil Nadu,Thoothukkudi
7414,1.19,0.6900000000000001,1.74,1.03,1.47,Tamil Nadu,Thoothukkudi
7415,1.18,0.68,1.71,1.02,1.45,Tamil Nadu,Thoothukkudi
7416,1.18,0.71,1.73,1.01,1.43,Tamil Nadu,Thoothukkudi
7417,3.0,1.01,6.99,2.04,4.45,Tamil Nadu,Tiruchirappalli
7418,1.7,0.75,2.84,1.31,2.19,Tamil Nadu,Tiruchirappalli
7419,1.48,0.74,2.4,1.21,1.9100000000000001,Tamil Nadu,Tiruchirappalli
7420,1.37,0.7000000000000001,2.14,1.09,1.69,Tamil Nadu,Tiruchirappalli
7421,1.3,0.71,2.02,1.1,1.6500000000000001,Tamil Nadu,Tiruchirappalli
7422,1.26,0.7000000000000001,1.9100000000000001,1.03,1.53,Tamil Nadu,Tiruchirappalli
7423,1.22,0.7000000000000001,1.84,1.02,1.49,Tamil Nadu,Tiruchirappalli
7424,1.2,0.7000000000000001,1.78,1.02,1.47,Tamil Nadu,Tiruchirappalli
7425,1.18,0.6900000000000001,1.72,1.01,1.44,Tamil Nadu,Tiruchirappalli
7426,1.16,0.68,1.67,0.98,1.3900000000000001,Tamil Nadu,Tiruchirappalli
7427,1.16,0.7000000000000001,1.6600000000000001,1.0,1.4000000000000001,Tamil Nadu,Tiruchirappalli
7428,1.1400000000000001,0.7000000000000001,1.6300000000000001,1.0,1.3900000000000001,Tamil Nadu,Tiruchirappalli
7429,1.1400000000000001,0.72,1.6300000000000001,1.01,1.3900000000000001,Tamil Nadu,Tiruchirappalli
7430,1.1500000000000001,0.74,1.6300000000000001,1.02,1.3900000000000001,Tamil Nadu,Tiruchirappalli
7431,1.1500000000000001,0.75,1.62,1.01,1.37,Tamil Nadu,Tiruchirappalli
7432,1.16,0.76,1.61,1.01,1.36,Tamil Nadu,Tiruchirappalli
7433,1.16,0.76,1.59,1.0,1.34,Tamil Nadu,Tiruchirappalli
7434,1.1500000000000001,0.75,1.56,1.03,1.37,Tamil Nadu,Tiruchirappalli
7435,1.1500000000000001,0.77,1.57,1.01,1.34,Tamil Nadu,Tiruchirappalli
7436,3.0,1.01,6.99,2.04,4.45,Tamil Nadu,Tirunelveli
7437,1.68,0.81,2.7800000000000002,1.35,2.18,Tamil Nadu,Tirunelveli
7438,1.45,0.75,2.29,1.2,1.85,Tamil Nadu,Tirunelveli
7439,1.34,0.72,2.05,1.1300000000000001,1.69,Tamil Nadu,Tirunelveli
7440,1.27,0.71,1.9100000000000001,1.07,1.57,Tamil Nadu,Tirunelveli
7441,1.23,0.71,1.82,1.03,1.49,Tamil Nadu,Tirunelveli
7442,1.2,0.71,1.75,1.01,1.44,Tamil Nadu,Tirunelveli
7443,1.17,0.72,1.71,1.01,1.42,Tamil Nadu,Tirunelveli
7444,1.16,0.7000000000000001,1.6400000000000001,0.99,1.3800000000000001,Tamil Nadu,Tirunelveli
7445,1.1400000000000001,0.71,1.62,1.0,1.3800000000000001,Tamil Nadu,Tirunelveli
7446,1.1300000000000001,0.71,1.59,0.96,1.32,Tamil Nadu,Tirunelveli
7447,1.12,0.7000000000000001,1.55,0.96,1.31,Tamil Nadu,Tirunelveli
7448,1.11,0.72,1.55,0.9500000000000001,1.29,Tamil Nadu,Tirunelveli
7449,1.11,0.71,1.52,0.98,1.32,Tamil Nadu,Tirunelveli
7450,1.11,0.73,1.53,0.98,1.31,Tamil Nadu,Tirunelveli
7451,1.11,0.73,1.51,0.96,1.28,Tamil Nadu,Tirunelveli
7452,1.1,0.74,1.51,0.98,1.3,Tamil Nadu,Tirunelveli
7453,1.1,0.75,1.51,0.97,1.28,Tamil Nadu,Tirunelveli
7454,1.1,0.73,1.47,0.99,1.3,Tamil Nadu,Tirunelveli
7455,3.0,1.01,6.99,2.04,4.45,Tamil Nadu,Tirupathur
7456,2.25,0.97,4.03,1.71,3.0,Tamil Nadu,Tirupathur
7457,1.92,0.85,3.27,1.48,2.5,Tamil Nadu,Tirupathur
7458,1.75,0.8200000000000001,2.93,1.4000000000000001,2.29,Tamil Nadu,Tirupathur
7459,1.6400000000000001,0.78,2.69,1.28,2.08,Tamil Nadu,Tirupathur
7460,1.56,0.76,2.5300000000000002,1.23,1.97,Tamil Nadu,Tirupathur
7461,1.5,0.72,2.38,1.23,1.93,Tamil Nadu,Tirupathur
7462,1.45,0.73,2.31,1.17,1.83,Tamil Nadu,Tirupathur
7463,1.42,0.71,2.22,1.1400000000000001,1.77,Tamil Nadu,Tirupathur
7464,1.3800000000000001,0.6900000000000001,2.14,1.1500000000000001,1.76,Tamil Nadu,Tirupathur
7465,1.36,0.71,2.12,1.1300000000000001,1.72,Tamil Nadu,Tirupathur
7466,1.33,0.68,2.04,1.11,1.68,Tamil Nadu,Tirupathur
7467,1.33,0.71,2.04,1.08,1.6300000000000001,Tamil Nadu,Tirupathur
7468,1.31,0.72,2.02,1.1,1.6400000000000001,Tamil Nadu,Tirupathur
7469,1.32,0.72,1.99,1.11,1.6400000000000001,Tamil Nadu,Tirupathur
7470,1.3,0.72,1.96,1.06,1.57,Tamil Nadu,Tirupathur
7471,1.3,0.71,1.92,1.07,1.57,Tamil Nadu,Tirupathur
7472,1.28,0.72,1.9100000000000001,1.06,1.55,Tamil Nadu,Tirupathur
7473,1.29,0.74,1.9100000000000001,1.07,1.55,Tamil Nadu,Tirupathur
7474,3.0,1.01,6.99,2.04,4.45,Tamil Nadu,Tiruppur
7475,1.5,0.76,2.39,1.18,1.86,Tamil Nadu,Tiruppur
7476,1.31,0.73,2.0,1.1,1.6300000000000001,Tamil Nadu,Tiruppur
7477,1.23,0.71,1.8,1.01,1.46,Tamil Nadu,Tiruppur
7478,1.19,0.72,1.7,1.03,1.44,Tamil Nadu,Tiruppur
7479,1.16,0.74,1.6500000000000001,1.02,1.4000000000000001,Tamil Nadu,Tiruppur
7480,1.1400000000000001,0.74,1.59,0.99,1.34,Tamil Nadu,Tiruppur
7481,1.1300000000000001,0.73,1.53,0.98,1.31,Tamil Nadu,Tiruppur
7482,1.11,0.75,1.52,0.99,1.31,Tamil Nadu,Tiruppur
7483,1.11,0.75,1.49,0.99,1.3,Tamil Nadu,Tiruppur
7484,1.09,0.76,1.48,0.99,1.29,Tamil Nadu,Tiruppur
7485,1.08,0.76,1.46,0.97,1.26,Tamil Nadu,Tiruppur
7486,1.08,0.75,1.43,0.96,1.24,Tamil Nadu,Tiruppur
7487,1.07,0.76,1.43,0.98,1.26,Tamil Nadu,Tiruppur
7488,1.07,0.74,1.3900000000000001,0.96,1.23,Tamil Nadu,Tiruppur
7489,1.06,0.74,1.3800000000000001,0.96,1.23,Tamil Nadu,Tiruppur
7490,1.06,0.76,1.4000000000000001,0.93,1.19,Tamil Nadu,Tiruppur
7491,1.05,0.75,1.3800000000000001,0.9500000000000001,1.21,Tamil Nadu,Tiruppur
7492,1.05,0.74,1.36,0.9500000000000001,1.21,Tamil Nadu,Tiruppur
7493,3.0,1.01,6.99,2.04,4.45,Tamil Nadu,Tiruvannamalai
7494,2.35,0.9400000000000001,4.47,1.78,3.27,Tamil Nadu,Tiruvannamalai
7495,2.22,0.97,3.98,1.71,2.98,Tamil Nadu,Tiruvannamalai
7496,2.02,0.88,3.49,1.55,2.65,Tamil Nadu,Tiruvannamalai
7497,1.8900000000000001,0.87,3.24,1.5,2.5,Tamil Nadu,Tiruvannamalai
7498,1.86,0.84,3.06,1.5,2.44,Tamil Nadu,Tiruvannamalai
7499,1.77,0.8300000000000001,2.9,1.4000000000000001,2.27,Tamil Nadu,Tiruvannamalai
7500,1.7,0.8300000000000001,2.79,1.35,2.17,Tamil Nadu,Tiruvannamalai
7501,1.6400000000000001,0.79,2.65,1.32,2.1,Tamil Nadu,Tiruvannamalai
7502,1.6400000000000001,0.8200000000000001,2.62,1.3,2.05,Tamil Nadu,Tiruvannamalai
7503,1.6300000000000001,0.84,2.58,1.35,2.08,Tamil Nadu,Tiruvannamalai
7504,1.7,0.92,2.62,1.42,2.13,Tamil Nadu,Tiruvannamalai
7505,1.79,0.98,2.62,1.47,2.15,Tamil Nadu,Tiruvannamalai
7506,1.9100000000000001,1.1500000000000001,2.73,1.6600000000000001,2.32,Tamil Nadu,Tiruvannamalai
7507,2.0100000000000002,1.31,2.81,1.76,2.38,Tamil Nadu,Tiruvannamalai
7508,2.04,1.37,2.77,1.8,2.38,Tamil Nadu,Tiruvannamalai
7509,2.05,1.4000000000000001,2.7,1.83,2.37,Tamil Nadu,Tiruvannamalai
7510,2.0,1.43,2.65,1.78,2.2800000000000002,Tamil Nadu,Tiruvannamalai
7511,1.96,1.41,2.5500000000000003,1.76,2.23,Tamil Nadu,Tiruvannamalai
7512,3.0,1.01,6.99,2.04,4.45,Tamil Nadu,Vellore
7513,2.0,0.8300000000000001,3.5300000000000002,1.52,2.66,Tamil Nadu,Vellore
7514,1.74,0.78,2.95,1.3900000000000001,2.31,Tamil Nadu,Vellore
7515,1.6,0.75,2.65,1.27,2.07,Tamil Nadu,Vellore
7516,1.51,0.74,2.47,1.23,1.96,Tamil Nadu,Vellore
7517,1.44,0.6900000000000001,2.29,1.1500000000000001,1.82,Tamil Nadu,Vellore
7518,1.3900000000000001,0.7000000000000001,2.21,1.12,1.75,Tamil Nadu,Vellore
7519,1.36,0.71,2.15,1.11,1.71,Tamil Nadu,Vellore
7520,1.32,0.7000000000000001,2.08,1.06,1.6300000000000001,Tamil Nadu,Vellore
7521,1.3,0.66,1.98,1.06,1.61,Tamil Nadu,Vellore
7522,1.28,0.68,1.96,1.04,1.57,Tamil Nadu,Vellore
7523,1.26,0.66,1.9000000000000001,1.06,1.58,Tamil Nadu,Vellore
7524,1.26,0.67,1.8800000000000001,1.02,1.52,Tamil Nadu,Vellore
7525,1.26,0.71,1.9000000000000001,1.05,1.54,Tamil Nadu,Vellore
7526,1.26,0.72,1.8800000000000001,1.06,1.54,Tamil Nadu,Vellore
7527,1.26,0.72,1.85,1.07,1.54,Tamil Nadu,Vellore
7528,1.26,0.74,1.85,1.08,1.54,Tamil Nadu,Vellore
7529,1.25,0.72,1.8,1.07,1.52,Tamil Nadu,Vellore
7530,1.25,0.73,1.79,1.07,1.51,Tamil Nadu,Vellore
7531,3.0,1.01,6.99,2.04,4.45,Tamil Nadu,Viluppuram
